"","Customer.ID","VAR_REP","MONTH","YEAR","BASKET_PRICE_MEAN_M-6","BASKET_PRICE_MIN_M-6","BASKET_PRICE_MAX_M-6","NB_BASKETS_M-6","QTY_TOTAL_PER_CMD_MOY_M-6","QTY_TOTAL_PER_CMD_MIN_M-6","QTY_TOTAL_PER_CMD_MAX_M-6","NB_PROD_PER_CMD_MOY_M-6","NB_PROD_PER_CMD_MIN_M-6","NB_PROD_PER_CMD_MAX_M-6","FREQ_ACHAT_M-6","NB_SKU_M-6","ITEM_PRICE_MAX_M-6","EXPENSES_M-6","NB_CANCELLED_M-6","EXPENSES_CANCELLED_M-6","PCT_EXP_CANCELLED_M-6","NB_CMD_MOST_FREQ_M-6","NB_SKU_FREQ_M-6","PCT_SKU_FREQ_M-6","EXPENSES_FREQ_M-6","PCT_EXP_FREQ_M-6"
"63",12408,0,2,2011,629.06,315.06,943.06,2,360,240,480,22,16,28,0.5,39,139.8,1258.12,3,15.15,0.0120417766190824,2,5,0.128205128205128,549.1,0.436444854226942
"64",12409,0,2,2011,5231.06,5231.06,5231.06,1,3082,3082,3082,65,65,65,1,65,244.8,5231.06,0,0,0,1,0,0,0,0
"65",12410,1,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",12411,0,2,2011,346.9,346.9,346.9,1,138,138,138,22,22,22,1,22,59.7,346.9,0,0,0,1,0,0,0,0
"67",12412,0,2,2011,349.585,193.26,505.91,2,263,155,371,17.5,9,26,0.5,31,88.5,699.17,3,10,0.0143026731696154,2,4,0.129032258064516,122.16,0.174721455440022
"68",12413,0,2,2011,360.3,241.35,479.25,2,106.5,33,180,18.5,13,24,0.5,36,56,720.6,2,63.95,0.0887454898695531,2,1,0.0277777777777778,110,0.152650568970303
"69",12414,1,2,2011,130,130,130,3,65,1,193,3.33333333333333,1,8,1,9,130,390,9,260,0.666666666666667,1,0,0,0,0
"70",12415,1,2,2011,3424.83428571429,10,16554.88,7,2434,1,12048,23.5714285714286,1,99,0.142857142857143,161,1020,23973.84,0,0,0,3,3,0.0186335403726708,403.68,0.0168383538056482
"71",12416,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",12417,0,2,2011,297.64,202.06,344.2,6,88.5,60,108,14.5,11,17,0.166666666666667,77,51,1785.84,4,41.95,0.0234903462796219,6,5,0.0649350649350649,437.5,0.244982753214174
"73",12418,0,2,2011,473.31,473.31,473.31,1,332,332,332,28,28,28,1,28,67.5,473.31,0,0,0,1,0,0,0,0
"74",12419,0,2,2011,251.505,180.1,322.91,2,115.5,23,208,12.5,5,20,0.5,23,84,503.01,0,0,0,2,2,0.0869565217391304,165.1,0.328224090972347
"75",12420,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",12421,0,2,2011,185.605,157.45,213.76,2,121.5,104,139,13.5,11,16,0.5,25,28,371.21,0,0,0,2,2,0.08,66.08,0.178012445785404
"77",12422,0,2,2011,333.734,230,471.55,5,140.8,107,205,14.6,6,23,0.2,62,106,1668.67,0,0,0,3,10,0.161290322580645,575.2,0.344705663792122
"78",12423,1,2,2011,333.67,237.93,464.28,3,214,82,372,18.6666666666667,13,27,0.333333333333333,51,60,1001.01,0,0,0,3,4,0.0784313725490196,204.7,0.20449346160378
"79",12424,0,2,2011,1132.53,1132.53,1132.53,1,863,863,863,47,47,47,1,47,60,1132.53,0,0,0,1,0,0,0,0
"80",12425,0,2,2011,964.21,964.21,964.21,1,651,651,651,55,55,55,1,55,53.1,964.21,4,60.6,0.0628493792845957,1,0,0,0,0
"81",12426,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",12427,0,2,2011,607,607,607,1,158,158,158,20,20,20,1,10,68,607,3,56.95,0.0938220757825371,1,0,0,0,0
"83",12428,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",12429,0,2,2011,1203.21666666667,30.6,2563,3,497,12,908,23.6666666666667,1,40,0.5,46,252,3609.65,1,50.4,0.013962572548585,2,5,0.108695652173913,615,0.170376629313091
"85",12430,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",12431,1,2,2011,364.271666666667,127,716.5,6,116.5,20,214,13.1666666666667,1,28,0.166666666666667,48,147.5,2185.63,1,15,0.00686300975004918,4,14,0.291666666666667,1373.5,0.628422926112837
"87",12432,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",12433,0,2,2011,2198.502,152.4,3838.28,5,1925.4,508,3704,86.6,8,148,0.2,163,122.4,10992.51,1,152.4,0.0138639855683552,4,87,0.533742331288344,9061.68,0.824350398589585
"89",12434,0,2,2011,297.29,297.29,297.29,1,138,138,138,20,20,20,1,20,23.8,297.29,3,27.75,0.0933432002421878,1,0,0,0,0
"90",12435,0,2,2011,2179.58,1838.32,2520.84,2,1047.5,1028,1067,30,28,32,0.5,57,302.4,4359.16,0,0,0,2,3,0.0526315789473684,648,0.148652492682076
"91",12436,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",12437,1,2,2011,258.534166666667,75,447.06,12,141.583333333333,41,289,11,4,20,0.0909090909090909,83,131.4,3102.41,6,82.5,0.0265922299115849,11,23,0.27710843373494,2020.46,0.651254992086797
"93",12438,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",12439,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",12440,0,2,2011,290.69,290.69,290.69,1,76,76,76,11,11,11,1,11,63.6,290.69,3,91.05,0.313220269015102,1,0,0,0,0
"96",12441,0,2,2011,347.1,347.1,347.1,1,242,242,242,22,22,22,1,11,23.25,347.1,0,0,0,1,0,0,0,0
"97",12442,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",12443,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",12444,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",12445,0,2,2011,301.58,301.58,301.58,1,144,144,144,20,20,20,1,20,30,301.58,1,8.5,0.028184892897407,1,0,0,0,0
"101",12446,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",12447,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",12448,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",12449,0,2,2011,384.3,90,678.6,2,364.5,5,724,5,1,9,0.5,10,165,768.6,0,0,0,1,0,0,0,0
"105",12450,0,2,2011,163.44,105.6,236.3,3,104.666666666667,68,136,9.66666666666667,5,13,0.333333333333333,25,33,490.32,3,21.25,0.0433390438897047,2,4,0.16,141.5,0.288587045194975
"106",12451,0,2,2011,1467.53333333333,93.78,2919.51,3,1110.66666666667,106,2334,49,4,101,0.5,133,244.8,4402.6,0,0,0,2,14,0.105263157894737,949.08,0.215572616181347
"107",12452,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",12453,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",12454,0,2,2011,3287.86,220,4733.52,4,1674.25,1,2232,6.25,1,8,0.25,9,950.4,13151.44,16,8832.48,0.671597939084997,3,8,0.888888888888889,12931.44,0.983271793811172
"110",12455,1,2,2011,483.14,483.14,483.14,1,291,291,291,18,18,18,1,18,81.6,483.14,0,0,0,1,0,0,0,0
"111",12456,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",12457,0,2,2011,632.68,632.68,632.68,1,251,251,251,22,22,22,1,22,120,632.68,3,78.15,0.123522159701587,1,0,0,0,0
"113",12458,0,2,2011,415.045,380.61,449.48,2,240,196,284,23,20,26,0.5,44,80,830.09,0,0,0,2,2,0.0454545454545455,154.6,0.186244865014637
"114",12459,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",12460,0,2,2011,326.65,326.65,326.65,1,170,170,170,18,18,18,1,18,30,326.65,0,0,0,1,0,0,0,0
"116",12461,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",12462,1,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",12463,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",12464,1,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",12465,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",12466,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",12467,0,2,2011,132.8,132.8,132.8,1,129,129,129,9,9,9,1,9,23.4,132.8,9,132.8,1,1,0,0,0,0
"123",12468,0,2,2011,220.59,220.59,220.59,1,127,127,127,12,12,12,1,12,38.25,220.59,2,5.8,0.0262931229883494,1,0,0,0,0
"124",12469,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",12470,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",12471,1,2,2011,540.835384615385,20.28,1982.41,26,226,1,1075,13.5769230769231,1,47,0.0666666666666667,97,700.8,14061.72,61,760.3,0.0540687767925972,12,72,0.742268041237113,13439.71,0.95576572424995
"127",12472,1,2,2011,1400.358,753.44,3262.6,5,851.4,447,1944,65,36,140,0.2,164,108,7001.79,50,361.99,0.0516996368071593,5,59,0.359756097560976,4320.7,0.617085059677597
"128",12473,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",12474,1,2,2011,382.57,18,837.78,11,219.363636363636,1,628,21.1818181818182,1,49,0.111111111111111,160,65,4208.27,19,196.13,0.0466058499098204,8,44,0.275,2410.02,0.572686638452381
"130",12475,0,2,2011,426.26,426.26,426.26,1,236,236,236,25,25,25,1,25,35.7,426.26,0,0,0,1,0,0,0,0
"131",12476,1,2,2011,506.641666666667,12.45,1553.77,12,217.583333333333,1,807,18.0833333333333,1,56,0.125,182,216,6079.7,21,154.85,0.0254700067437538,5,29,0.159340659340659,2348.95,0.386359524318634
"132",12477,1,2,2011,2570.77,2570.77,2570.77,1,811,811,811,71,71,71,1,71,135,2570.77,0,0,0,1,0,0,0,0
"133",12478,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",12479,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",12480,0,2,2011,849.19,719.17,1012.15,3,447,367,519,34.3333333333333,23,42,0.333333333333333,84,318,2547.57,3,29.75,0.0116777949182947,3,18,0.214285714285714,910.55,0.357419030684142
"136",12481,0,2,2011,813.983333333333,318.76,1809.35,6,428.666666666667,170,1095,28.1666666666667,12,69,0.166666666666667,119,126,4883.9,1,20.4,0.00417698970085383,6,29,0.243697478991597,2765.98,0.566346567292533
"137",12482,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",12483,0,2,2011,305.01,115.6,547.56,6,135.833333333333,37,293,6.66666666666667,1,13,0.2,25,200,1830.06,2,92.46,0.0505229336743058,5,9,0.36,1422.3,0.777187633192354
"139",12484,0,2,2011,459.69,115.4,1138.67,3,217.666666666667,5,630,34.6666666666667,1,98,0.333333333333333,101,125,1379.07,3,16.5,0.0119645848289064,2,2,0.0198019801980198,302.4,0.219278209227958
"140",12485,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",12486,0,2,2011,1037.28,1037.28,1037.28,1,523,523,523,49,49,49,1,49,120,1037.28,0,0,0,1,0,0,0,0
"142",12487,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",12488,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",12489,0,2,2011,334.93,334.93,334.93,1,105,105,105,15,15,15,1,15,36,334.93,0,0,0,1,0,0,0,0
"145",12490,0,2,2011,553.44,373.86,864.22,4,323,194,548,27.75,16,43,0.25,73,90,2213.76,0,0,0,4,27,0.36986301369863,1333.4,0.60232364845331
"146",12491,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",12492,0,2,2011,452,452,452,1,252,252,252,22,22,22,1,22,72,452,0,0,0,1,0,0,0,0
"148",12493,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",12494,1,2,2011,114.816666666667,4.95,224.3,3,29.6666666666667,3,68,6,1,11,0.333333333333333,12,36,344.45,5,32.25,0.0936275221367397,2,3,0.25,190.8,0.553926549571781
"150",12495,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",12496,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",12497,0,2,2011,3993.64,3993.64,3993.64,1,3556,3556,3556,26,26,26,1,26,338,3993.64,0,0,0,1,0,0,0,0
"153",12498,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",12499,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",12500,1,2,2011,284.895,224.85,344.94,2,164.5,86,243,7,5,9,0.5,13,152.64,569.79,0,0,0,2,1,0.0769230769230769,36,0.0631811720107408
"156",12501,0,2,2011,2169.39,2169.39,2169.39,1,1783,1783,1783,149,149,149,1,149,144,2169.39,11,79.71,0.0367430475848049,1,0,0,0,0
"157",12502,1,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",12503,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",12504,0,2,2011,162.6,162.6,162.6,1,247,247,247,5,5,5,1,5,52.8,162.6,0,0,0,1,0,0,0,0
"160",12505,1,2,2011,955.2,955.2,955.2,1,324,324,324,42,42,42,1,42,168,955.2,4,42.7,0.0447026800670017,1,0,0,0,0
"161",12506,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",12507,1,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",12508,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",12509,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",12510,0,2,2011,731.135,681.05,781.22,2,402.5,294,511,35,29,41,0.5,56,140,1462.27,0,0,0,2,14,0.25,756.8,0.517551478181184
"166",12511,0,2,2011,3084.02,3084.02,3084.02,1,1753,1753,1753,190,190,190,1,190,88.8,3084.02,4,18.25,0.00591760105317086,1,0,0,0,0
"167",12512,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",12513,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",12514,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",12515,0,2,2011,383.7,383.7,383.7,1,131,131,131,16,16,16,1,16,105,383.7,0,0,0,1,0,0,0,0
"171",12516,0,2,2011,647.1,647.1,647.1,1,565,565,565,23,23,23,1,23,58.5,647.1,0,0,0,1,0,0,0,0
"172",12517,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",12518,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",12519,0,2,2011,385.7,385.7,385.7,1,212,212,212,22,22,22,1,22,36,385.7,2,31.35,0.0812807881773399,1,0,0,0,0
"175",12520,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",12521,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",12522,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",12523,1,2,2011,139.49,8.5,266.59,5,77.2,2,175,7.4,1,12,0.2,34,44.55,697.45,1,9.95,0.014266255645566,2,3,0.0882352941176471,137.6,0.197290128324611
"179",12524,1,2,2011,670.742857142857,126,1108.8,7,333.571428571429,60,533,13.1428571428571,1,36,0.166666666666667,71,367.2,4695.2,2,34.75,0.0074011756687681,6,14,0.197183098591549,2708.4,0.576844436871699
"180",12525,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",12526,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",12527,1,2,2011,108.76,85,132.52,2,61.5,10,113,5.5,1,10,0.5,11,85,217.52,0,0,0,1,0,0,0,0
"183",12528,1,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",12529,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",12530,0,2,2011,456.71,387.4,509.2,4,358.75,95,642,18,13,24,0.25,56,165,1826.84,2,30.75,0.0168323443760811,4,12,0.214285714285714,883.44,0.483589148474962
"186",12531,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",12532,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",12533,0,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
