"","Customer.ID","VAR_REP","MONTH","YEAR","BASKET_PRICE_MEAN_M-6","BASKET_PRICE_MIN_M-6","BASKET_PRICE_MAX_M-6","NB_BASKETS_M-6","QTY_TOTAL_PER_CMD_MOY_M-6","QTY_TOTAL_PER_CMD_MIN_M-6","QTY_TOTAL_PER_CMD_MAX_M-6","NB_PROD_PER_CMD_MOY_M-6","NB_PROD_PER_CMD_MIN_M-6","NB_PROD_PER_CMD_MAX_M-6","FREQ_ACHAT_M-6","NB_SKU_M-6","ITEM_PRICE_MAX_M-6","EXPENSES_M-6","NB_CANCELLED_M-6","EXPENSES_CANCELLED_M-6","PCT_EXP_CANCELLED_M-6","NB_CMD_MOST_FREQ_M-6","NB_SKU_FREQ_M-6","PCT_SKU_FREQ_M-6","EXPENSES_FREQ_M-6","PCT_EXP_FREQ_M-6"
"24",12369,0,11,2010,721.415,183.35,1259.48,2,516,86,946,42,9,75,0.5,83,200,1442.83,0,0,0,2,1,0.0120481927710843,240,0.166339762827222
"25",12370,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",12371,0,11,2010,1571.74,1571.74,1571.74,1,593,593,593,70,70,70,1,70,240,1571.74,0,0,0,1,0,0,0,0
"27",12372,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",12373,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",12374,0,11,2010,748.763333333333,200,1388.54,3,340,5,798,16.6666666666667,1,36,0.5,47,200,2246.29,0,0,0,2,3,0.0638297872340425,364.8,0.16240111472695
"30",12375,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",12376,1,11,2010,432.55,432.55,432.55,1,203,203,203,11,11,11,1,11,100.8,432.55,0,0,0,1,0,0,0,0
"32",12377,1,11,2010,1210.96,1210.96,1210.96,1,835,835,835,47,47,47,1,47,71.04,1210.96,0,0,0,1,0,0,0,0
"33",12378,0,11,2010,1407.7,1407.7,1407.7,1,787,787,787,82,82,82,1,82,39.95,1407.7,0,0,0,1,0,0,0,0
"34",12379,0,11,2010,383.99,367.48,400.5,2,204,163,245,20.5,18,23,0.5,37,45,767.98,0,0,0,2,4,0.108108108108108,202.8,0.264069376806688
"35",12380,1,11,2010,933.5475,145,1765.95,4,402.5,1,815,30,1,50,0.5,98,180,3734.19,1,240,0.0642709663943185,2,20,0.204081632653061,1526.05,0.408669617775207
"36",12381,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",12382,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",12383,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",12384,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",12385,1,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",12386,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",12387,0,11,2010,143.94,143.94,143.94,1,134,134,134,9,9,9,1,9,33.9,143.94,0,0,0,1,0,0,0,0
"43",12388,0,11,2010,560.225,461.62,658.83,2,269.5,266,273,23,20,26,0.5,36,70.8,1120.45,0,0,0,2,10,0.277777777777778,469.15,0.418715694586996
"44",12389,1,11,2010,398.18,398.18,398.18,1,185,185,185,20,20,20,1,20,103.95,398.18,0,0,0,1,0,0,0,0
"45",12390,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",12391,0,11,2010,410.34,410.34,410.34,1,167,167,167,83,83,83,1,69,19.9,410.34,0,0,0,1,0,0,0,0
"47",12392,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",12393,1,11,2010,303.8,303.8,303.8,1,144,144,144,16,16,16,1,16,33,303.8,0,0,0,1,0,0,0,0
"49",12394,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",12395,0,11,2010,288.55,251.38,325.72,2,176.5,127,226,17,16,18,0.5,31,40.8,577.1,0,0,0,2,3,0.0967741935483871,88,0.152486570784959
"51",12396,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",12397,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",12398,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",12399,1,11,2010,333.47,333.47,333.47,1,530,530,530,21,21,21,1,21,30,333.47,0,0,0,1,0,0,0,0
"55",12400,0,11,2010,205.25,205.25,205.25,1,91,91,91,11,11,11,1,11,29.7,205.25,0,0,0,1,0,0,0,0
"56",12401,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",12402,1,11,2010,185.15,150.4,219.9,2,86,80,92,10,9,11,0.5,17,30,370.3,0,0,0,2,3,0.176470588235294,130.8,0.353227113151499
"58",12403,0,11,2010,591.66,591.66,591.66,1,164,164,164,4,4,4,1,4,244.08,591.66,0,0,0,1,0,0,0,0
"59",12404,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",12405,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",12406,1,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",12407,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",12408,1,11,2010,254.58,194.1,315.06,2,170,100,240,13,10,16,0.5,22,46.8,509.16,1,0.85,0.00166941629350302,2,4,0.181818181818182,225.6,0.443082724487391
"64",12409,0,11,2010,3086.655,101.88,6802.48,4,1898,12,4402,38.75,1,87,0.25,125,244.8,12346.62,3,313.08,0.0253575472477488,2,30,0.24,4971.22,0.402638130921661
"65",12410,0,11,2010,320.38,320.38,320.38,1,130,130,130,14,14,14,1,14,80,320.38,0,0,0,1,0,0,0,0
"66",12411,0,11,2010,346.9,346.9,346.9,1,138,138,138,22,22,22,1,22,59.7,346.9,0,0,0,1,0,0,0,0
"67",12412,1,11,2010,588.395,505.91,670.88,2,506.5,371,642,28.5,26,31,0.5,47,54,1176.79,4,15.9,0.0135113316734507,2,10,0.212765957446809,378.36,0.321518707670867
"68",12413,1,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",12414,0,11,2010,130,130,130,3,65,1,193,3.33333333333333,1,8,1,9,130,390,9,260,0.666666666666667,1,0,0,0,0
"70",12415,1,11,2010,595.792,10,2326.74,5,404.8,1,1618,22.4,1,87,0.2,111,106.2,2978.96,0,0,0,2,1,0.00900900900900901,65,0.0218196954641888
"71",12416,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",12417,1,11,2010,283.643333333333,184.55,346.25,6,99.6666666666667,49,186,14.5,11,17,0.166666666666667,75,60,1701.86,1,9.95,0.00584654436910204,6,7,0.0933333333333333,491.25,0.288654765961948
"73",12418,0,11,2010,504.34,473.31,535.37,2,239.5,147,332,22,16,28,0.5,42,99,1008.68,0,0,0,2,2,0.0476190476190476,262,0.259745409842567
"74",12419,1,11,2010,322.91,322.91,322.91,1,208,208,208,20,20,20,1,20,84,322.91,0,0,0,1,0,0,0,0
"75",12420,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",12421,0,11,2010,145.78,77.8,213.76,2,84,29,139,10,4,16,0.5,18,28,291.56,1,5,0.0171491288242557,2,2,0.111111111111111,86,0.294965015777199
"77",12422,1,11,2010,292.484,36,662.25,10,113.5,1,362,8.8,1,27,0.142857142857143,79,662.25,2924.84,4,1112.45,0.380345591553726,4,4,0.0506329113924051,451.1,0.154230658771078
"78",12423,1,11,2010,298.8,298.8,298.8,1,82,82,82,13,13,13,1,13,36,298.8,0,0,0,1,0,0,0,0
"79",12424,0,11,2010,789.535,446.54,1132.53,2,642.5,422,863,31,15,47,0.5,59,91.8,1579.07,1,25.5,0.0161487457807444,2,3,0.0508474576271186,157.2,0.099552268107177
"80",12425,0,11,2010,964.21,964.21,964.21,1,651,651,651,55,55,55,1,55,53.1,964.21,4,60.6,0.0628493792845957,1,0,0,0,0
"81",12426,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",12427,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",12428,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",12429,0,11,2010,613.5025,30.6,1016.05,4,333.25,12,571,14,1,30,0.5,56,252,2454.01,1,50.4,0.0205378136193414,1,0,0,0,0
"85",12430,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",12431,1,11,2010,277.49,59.92,549.38,9,117.222222222222,6,318,9,1,30,0.125,66,208.8,2497.41,2,52.5,0.0210217785625908,7,8,0.121212121212121,1328.54,0.53196711793418
"87",12432,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",12433,1,11,2010,563.045,152.4,973.69,2,563.5,508,619,30.5,8,53,0.5,61,71.4,1126.09,1,152.4,0.135335541564173,1,0,0,0,0
"89",12434,1,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",12435,1,11,2010,1838.32,1838.32,1838.32,1,1067,1067,1067,32,32,32,1,32,285.6,1838.32,0,0,0,1,0,0,0,0
"91",12436,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",12437,1,11,2010,271.736,75,610.26,10,156,53,325,12.3,4,23,0.1,76,101.76,2717.36,4,52.65,0.0193754232048753,10,24,0.315789473684211,1838.66,0.676634674831454
"93",12438,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",12439,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",12440,0,11,2010,290.69,290.69,290.69,1,76,76,76,11,11,11,1,11,63.6,290.69,3,91.05,0.313220269015102,1,0,0,0,0
"96",12441,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",12442,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",12443,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",12444,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",12445,1,11,2010,301.58,301.58,301.58,1,144,144,144,20,20,20,1,20,30,301.58,0,0,0,1,0,0,0,0
"101",12446,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",12447,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",12448,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",12449,0,11,2010,384.3,90,678.6,2,364.5,5,724,5,1,9,0.5,10,165,768.6,0,0,0,1,0,0,0,0
"105",12450,1,11,2010,127.01,105.6,148.42,2,89,68,110,8,5,11,0.5,15,33,254.02,3,21.25,0.0836548303283206,2,1,0.0666666666666667,49.5,0.194866545941264
"106",12451,0,11,2010,1211.45333333333,93.78,2151.27,3,928,106,1786,52.3333333333333,4,111,0.5,147,106.2,3634.36,2,21.35,0.00587448684225008,2,10,0.0680272108843537,620.46,0.170720567032435
"107",12452,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",12453,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",12454,1,11,2010,3017.49333333333,220,4733.52,3,1488.33333333333,1,2232,5.66666666666667,1,8,0.333333333333333,9,950.4,9052.48,8,4733.52,0.522897592703878,2,8,0.888888888888889,8832.48,0.97569726748913
"110",12455,0,11,2010,499.375,483.14,515.61,2,217.5,144,291,18,18,18,0.5,33,159.2,998.75,0,0,0,2,3,0.0909090909090909,137.28,0.137451814768461
"111",12456,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",12457,0,11,2010,632.68,632.68,632.68,1,251,251,251,22,22,22,1,22,120,632.68,3,78.15,0.123522159701587,1,0,0,0,0
"113",12458,0,11,2010,415.045,380.61,449.48,2,240,196,284,23,20,26,0.5,44,80,830.09,0,0,0,2,2,0.0454545454545455,154.6,0.186244865014637
"114",12459,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",12460,0,11,2010,326.65,326.65,326.65,1,170,170,170,18,18,18,1,18,30,326.65,0,0,0,1,0,0,0,0
"116",12461,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",12462,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",12463,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",12464,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",12465,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",12466,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",12467,1,11,2010,132.8,132.8,132.8,1,129,129,129,9,9,9,1,9,23.4,132.8,0,0,0,1,0,0,0,0
"123",12468,0,11,2010,611.66,611.66,611.66,1,475,475,475,29,29,29,1,29,70.8,611.66,3,15.75,0.0257495994506752,1,0,0,0,0
"124",12469,0,11,2010,1535.27,1113.7,1956.84,2,1276,524,2028,38,10,66,0.5,76,360,3070.54,0,0,0,1,0,0,0,0
"125",12470,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",12471,1,11,2010,379.066190476191,17.7,1057.8,21,154.952380952381,1,380,11.4285714285714,1,29,0.0769230769230769,91,700.8,7960.39,45,597.95,0.0751156664434783,10,57,0.626373626373626,7273.47,0.913707745474782
"127",12472,1,11,2010,1020.325,664.58,1796.48,4,648.5,350,1253,52.5,33,94,0.25,141,126,4081.3,48,218.54,0.0535466640531203,4,47,0.333333333333333,2403.7,0.588954499791733
"128",12473,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",12474,1,11,2010,381.82375,18,837.78,8,240,1,628,21.125,1,49,0.142857142857143,126,59.7,3054.59,14,118.03,0.0386402103064568,5,30,0.238095238095238,1585.1,0.518923979977673
"130",12475,0,11,2010,426.26,426.26,426.26,1,236,236,236,25,25,25,1,25,35.7,426.26,0,0,0,1,0,0,0,0
"131",12476,1,11,2010,560.925,18,1269.74,8,249,1,807,23.75,1,68,0.2,172,198,4487.4,2,7.25,0.00161563488879975,4,13,0.0755813953488372,1091.5,0.243236618086197
"132",12477,1,11,2010,2464.63,2464.63,2464.63,1,814,814,814,88,88,88,1,88,177,2464.63,0,0,0,1,0,0,0,0
"133",12478,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",12479,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",12480,1,11,2010,732.025,451.9,1012.15,2,363,271,455,32.5,27,38,0.5,60,108,1464.05,3,29.75,0.0203203442505379,2,5,0.0833333333333333,421.8,0.288104914449643
"136",12481,1,11,2010,1245.615,681.88,1809.35,2,730.5,366,1095,43,17,69,0.5,80,126,2491.23,3,138.9,0.0557555906118664,2,6,0.075,619.6,0.248712483391738
"137",12482,0,11,2010,355.676,120,1024.8,10,608.4,168,1736,2.9,2,5,1,8,330,3556.76,1,75.19,0.0211400263160854,1,0,0,0,0
"138",12483,1,11,2010,246.333333333333,115.6,417.2,3,103.666666666667,37,221,5.66666666666667,2,10,0.333333333333333,15,177,739,1,52.46,0.0709878213802436,3,1,0.0666666666666667,120,0.162381596752368
"139",12484,0,11,2010,373.876666666667,115.4,881.23,3,208.333333333333,5,602,19.6666666666667,1,53,0.333333333333333,55,133.56,1121.63,3,16.5,0.0147107334860872,1,0,0,0,0
"140",12485,0,11,2010,708.1,708.1,708.1,1,414,414,414,34,34,34,1,34,76.2,708.1,0,0,0,1,0,0,0,0
"141",12486,0,11,2010,1037.28,1037.28,1037.28,1,523,523,523,49,49,49,1,49,120,1037.28,0,0,0,1,0,0,0,0
"142",12487,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",12488,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",12489,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",12490,1,11,2010,438.01,373.86,509,4,262,194,286,21.5,16,25,0.25,61,54,1752.04,0,0,0,4,18,0.295081967213115,911.4,0.520193602885779
"146",12491,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",12492,1,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",12493,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",12494,1,11,2010,284.585,224.3,344.87,2,136,68,204,15.5,11,20,0.5,28,54,569.17,2,15.1,0.0265298592687598,2,3,0.107142857142857,167.85,0.294903104520618
"150",12495,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",12496,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",12497,1,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",12498,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",12499,0,11,2010,393.72,393.72,393.72,1,302,302,302,27,27,27,1,27,36,393.72,0,0,0,1,0,0,0,0
"155",12500,0,11,2010,185.175,145.5,224.85,2,68.5,51,86,7.5,6,9,0.5,10,53.1,370.35,0,0,0,2,5,0.5,255.6,0.690157958687728
"156",12501,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",12502,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",12503,0,11,2010,1126,1126,1126,1,561,561,561,2,2,2,1,2,896,1126,0,0,0,1,0,0,0,0
"159",12504,0,11,2010,162.6,162.6,162.6,1,247,247,247,5,5,5,1,5,52.8,162.6,0,0,0,1,0,0,0,0
"160",12505,1,11,2010,955.2,955.2,955.2,1,324,324,324,42,42,42,1,42,168,955.2,0,0,0,1,0,0,0,0
"161",12506,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",12507,0,11,2010,539.25,539.25,539.25,1,362,362,362,28,28,28,1,28,84,539.25,0,0,0,1,0,0,0,0
"163",12508,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",12509,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",12510,0,11,2010,781.22,781.22,781.22,1,511,511,511,41,41,41,1,41,140,781.22,0,0,0,1,0,0,0,0
"166",12511,0,11,2010,3084.02,3084.02,3084.02,1,1753,1753,1753,190,190,190,1,190,88.8,3084.02,4,18.25,0.00591760105317086,1,0,0,0,0
"167",12512,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",12513,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",12514,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",12515,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",12516,0,11,2010,647.1,647.1,647.1,1,565,565,565,23,23,23,1,23,58.5,647.1,0,0,0,1,0,0,0,0
"172",12517,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",12518,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",12519,0,11,2010,385.7,385.7,385.7,1,212,212,212,22,22,22,1,22,36,385.7,2,31.35,0.0812807881773399,1,0,0,0,0
"175",12520,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",12521,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",12522,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",12523,0,11,2010,265.035,132.28,512.43,6,135.5,68,244,14.5,8,29,0.166666666666667,71,90,1590.21,6,40,0.0251539104898095,4,12,0.169014084507042,561.8,0.353286672829375
"179",12524,1,11,2010,718.382,126,1108.8,5,324,60,533,14,1,36,0.25,60,367.2,3591.91,2,34.75,0.00967451857089961,4,7,0.116666666666667,1336.5,0.372086160287981
"180",12525,0,11,2010,203.65,147.4,259.9,2,112,92,132,13.5,10,17,0.5,25,21,407.3,8,44.85,0.110115394058434,2,2,0.08,72.8,0.178738030935428
"181",12526,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",12527,0,11,2010,193.4,85,301.8,2,146,10,282,7,1,13,0.5,13,85,386.8,0,0,0,2,1,0.0769230769230769,102,0.263702171664943
"183",12528,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",12529,0,11,2010,316.48,316.48,316.48,1,192,192,192,21,21,21,1,21,22.5,316.48,2,4.7,0.0148508594539939,1,0,0,0,0
"185",12530,0,11,2010,479.813333333333,445.43,509.2,3,446.666666666667,252,642,19.6666666666667,14,24,0.333333333333333,50,165,1439.44,2,30.75,0.0213624742955594,3,8,0.16,675.84,0.46951592285889
"186",12531,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",12532,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",12533,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",12534,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",12535,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",12536,0,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",12537,0,11,2010,732.94,732.94,732.94,1,449,449,449,43,43,43,1,43,120,732.94,0,0,0,1,0,0,0,0
"193",12538,1,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
