"","Customer.ID","VAR_REP","MONTH","YEAR","BASKET_PRICE_MEAN_M-6","BASKET_PRICE_MIN_M-6","BASKET_PRICE_MAX_M-6","NB_BASKETS_M-6","QTY_TOTAL_PER_CMD_MOY_M-6","QTY_TOTAL_PER_CMD_MIN_M-6","QTY_TOTAL_PER_CMD_MAX_M-6","NB_PROD_PER_CMD_MOY_M-6","NB_PROD_PER_CMD_MIN_M-6","NB_PROD_PER_CMD_MAX_M-6","FREQ_ACHAT_M-6","NB_SKU_M-6","ITEM_PRICE_MAX_M-6","EXPENSES_M-6","NB_CANCELLED_M-6","EXPENSES_CANCELLED_M-6","PCT_EXP_CANCELLED_M-6","NB_CMD_MOST_FREQ_M-6","NB_SKU_FREQ_M-6","PCT_SKU_FREQ_M-6","EXPENSES_FREQ_M-6","PCT_EXP_FREQ_M-6"
"115",12460,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",12461,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",12462,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",12463,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",12464,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",12465,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",12466,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",12467,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",12468,0,8,2010,1249.985,611.66,1888.31,2,760.5,475,1046,43,29,57,0.5,84,270,2499.97,7,29.3,0.0117201406416877,2,2,0.0238095238095238,517.2,0.206882482589791
"124",12469,0,8,2010,1535.27,1113.7,1956.84,2,1276,524,2028,38,10,66,0.5,76,360,3070.54,0,0,0,1,0,0,0,0
"125",12470,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",12471,1,8,2010,400.198125,17.7,956.9,16,161.875,4,372,14.8125,1,30,0.1,83,175.2,6403.17,33,470.5,0.0734792298189803,9,53,0.63855421686747,5820.65,0.909026310405627
"127",12472,1,8,2010,684.615,298.4,1796.48,8,437.375,146,1253,36.75,14,94,0.125,192,126,5476.92,42,235.05,0.0429164566946386,8,55,0.286458333333333,3309.9,0.604336013671918
"128",12473,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",12474,1,8,2010,288.038,77.68,645.1,5,196.6,56,330,17.6,5,36,0.2,82,72,1440.19,3,36.55,0.0253785958797103,4,4,0.0487804878048781,259.8,0.180392864830335
"130",12475,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",12476,0,8,2010,1231.74,1231.74,1231.74,1,628,628,628,68,68,68,1,68,126,1231.74,0,0,0,1,0,0,0,0
"132",12477,0,8,2010,2242.93,2021.23,2464.63,2,827.5,814,841,96.5,88,105,0.5,173,177,4485.86,0,0,0,2,20,0.115606936416185,1692.59,0.377316724106414
"133",12478,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",12479,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",12480,0,8,2010,451.9,451.9,451.9,1,271,271,271,27,27,27,1,27,54,451.9,0,0,0,1,0,0,0,0
"136",12481,0,8,2010,1637.8,306,2969.6,2,1054.5,1,2108,25.5,1,50,0.5,51,306,3275.6,2,118.5,0.0361765783367933,1,0,0,0,0
"137",12482,0,8,2010,816.944827586207,120,2142.4,29,932.48275862069,1,2360,7.03448275862069,1,14,0.166666666666667,42,874.84,23691.4,2,1722.68,0.0727133052500063,3,8,0.19047619047619,6893.48,0.290969718969753
"138",12483,0,8,2010,225.516666666667,46.8,430,6,90,24,175,6.16666666666667,2,10,0.166666666666667,26,80,1353.1,2,63.4,0.0468553691523169,5,6,0.230769230769231,807,0.596408247727441
"139",12484,1,8,2010,463.115,45,881.23,2,305,8,602,29.5,6,53,0.5,55,133.56,926.23,0,0,0,2,1,0.0181818181818182,43,0.04642475411075
"140",12485,0,8,2010,708.1,708.1,708.1,1,414,414,414,34,34,34,1,34,76.2,708.1,0,0,0,1,0,0,0,0
"141",12486,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",12487,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",12488,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",12489,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",12490,0,8,2010,350.318571428571,51,534.26,7,236.571428571429,1,436,18.2857142857143,1,25,0.142857142857143,87,54,2452.23,1,5,0.00203896045640091,7,23,0.264367816091954,1327.32,0.541270598598011
"146",12491,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",12492,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",12493,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",12494,0,8,2010,344.87,344.87,344.87,1,204,204,204,20,20,20,1,20,54,344.87,2,15.1,0.0437846144924174,1,0,0,0,0
"150",12495,0,8,2010,357.4,357.4,357.4,1,130,130,130,17,17,17,1,17,80,357.4,2,34,0.0951315053161724,1,0,0,0,0
"151",12496,0,8,2010,27.045,1.25,52.84,2,16.5,1,32,6.5,1,12,1,10,10.2,54.09,0,0,0,1,0,0,0,0
"152",12497,0,8,2010,1211.76,1211.76,1211.76,1,893,893,893,17,17,17,1,17,204,1211.76,0,0,0,1,0,0,0,0
"153",12498,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",12499,0,8,2010,393.72,393.72,393.72,1,302,302,302,27,27,27,1,27,36,393.72,0,0,0,1,0,0,0,0
"155",12500,0,8,2010,210.362857142857,90,457.55,7,87.5714285714286,5,226,10.8571428571429,1,31,0.166666666666667,60,127.5,1472.54,6,31.35,0.0212897442514295,6,12,0.2,835.61,0.567461664878373
"156",12501,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",12502,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",12503,0,8,2010,1126,1126,1126,1,561,561,561,2,2,2,1,2,896,1126,0,0,0,1,0,0,0,0
"159",12504,0,8,2010,134.4,134.4,134.4,1,121,121,121,6,6,6,1,6,30,134.4,0,0,0,1,0,0,0,0
"160",12505,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",12506,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",12507,0,8,2010,539.25,539.25,539.25,1,362,362,362,28,28,28,1,28,84,539.25,0,0,0,1,0,0,0,0
"163",12508,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",12509,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",12510,0,8,2010,223.45,17,429.9,2,122.5,20,225,11,1,21,0.5,22,84,446.9,4,49.7,0.111210561646901,1,0,0,0,0
"166",12511,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",12512,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",12513,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",12514,0,8,2010,580.08,580.08,580.08,1,400,400,400,33,33,33,1,33,101.88,580.08,0,0,0,1,0,0,0,0
"170",12515,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",12516,0,8,2010,689.46,689.46,689.46,1,512,512,512,25,25,25,1,25,180,689.46,0,0,0,1,0,0,0,0
"172",12517,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",12518,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",12519,1,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",12520,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",12521,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",12522,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",12523,0,8,2010,273.331428571429,131.78,512.43,7,143.571428571429,37,294,15.7142857142857,8,29,0.142857142857143,83,90,1913.32,8,68.2,0.0356448476992871,6,13,0.156626506024096,751.36,0.392699600694081
"179",12524,1,8,2010,760.86,558.9,1020.48,3,512,214,985,6.66666666666667,6,7,0.333333333333333,13,367.2,2282.58,0,0,0,3,5,0.384615384615385,1583.7,0.693820150881897
"180",12525,1,8,2010,324.576666666667,147.4,566.43,3,169.666666666667,92,285,20,10,33,0.333333333333333,56,90,973.73,9,61.25,0.0629024472903166,3,3,0.0535714285714286,124.2,0.127550758423793
"181",12526,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",12527,1,8,2010,301.8,301.8,301.8,1,282,282,282,13,13,13,1,13,60,301.8,0,0,0,1,0,0,0,0
"183",12528,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",12529,0,8,2010,316.48,316.48,316.48,1,192,192,192,21,21,21,1,21,22.5,316.48,2,4.7,0.0148508594539939,1,0,0,0,0
"185",12530,1,8,2010,328.77,300.54,357,2,230,224,236,16.5,16,17,0.5,29,39,657.54,0,0,0,2,4,0.137931034482759,247.5,0.376402956474131
"186",12531,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",12532,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",12533,0,8,2010,437.97,437.97,437.97,1,220,220,220,28,28,28,1,28,36,437.97,5,56.1,0.128090965134598,1,0,0,0,0
"189",12534,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",12535,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",12536,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",12537,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",12538,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",12539,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",12540,0,8,2010,390.707777777778,56,645.35,9,207.777777777778,2,380,14,1,30,0.142857142857143,88,232,3516.37,1,56,0.0159255140955019,7,22,0.25,2382.09,0.677428711995609
"196",12541,0,8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",12542,1,8,2010,364.79,364.79,364.79,1,353,353,353,25,25,25,1,25,23.4,364.79,6,58.5,0.160366238109597,1,0,0,0,0
