"","Customer.ID","VAR_REP","MONTH","YEAR","BASKET_PRICE_MEAN_M-6","BASKET_PRICE_MIN_M-6","BASKET_PRICE_MAX_M-6","NB_BASKETS_M-6","QTY_TOTAL_PER_CMD_MOY_M-6","QTY_TOTAL_PER_CMD_MIN_M-6","QTY_TOTAL_PER_CMD_MAX_M-6","NB_PROD_PER_CMD_MOY_M-6","NB_PROD_PER_CMD_MIN_M-6","NB_PROD_PER_CMD_MAX_M-6","FREQ_ACHAT_M-6","NB_SKU_M-6","ITEM_PRICE_MAX_M-6","EXPENSES_M-6","NB_CANCELLED_M-6","EXPENSES_CANCELLED_M-6","PCT_EXP_CANCELLED_M-6","NB_CMD_MOST_FREQ_M-6","NB_SKU_FREQ_M-6","PCT_SKU_FREQ_M-6","EXPENSES_FREQ_M-6","PCT_EXP_FREQ_M-6"
"67",12412,0,7,2010,670.88,670.88,670.88,1,642,642,642,31,31,31,1,31,53.1,670.88,1,5.9,0.00879441927021226,1,0,0,0,0
"68",12413,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",12414,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",12415,1,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",12416,0,7,2010,202.56,202.56,202.56,1,132,132,132,11,11,11,1,11,25.2,202.56,0,0,0,1,0,0,0,0
"72",12417,1,7,2010,373.65,245.76,498.04,4,161.75,49,267,22.25,14,31,0.25,78,60,1494.6,3,28.4,0.0190017395958785,4,7,0.0897435897435897,381.55,0.255285695169276
"73",12418,0,7,2010,439.655,343.94,535.37,2,174.5,147,202,20,16,24,0.5,36,99,879.31,1,4.25,0.00483333522875891,2,4,0.111111111111111,354.24,0.402861334455425
"74",12419,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",12420,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",12421,1,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",12422,1,7,2010,433.556666666667,80,662.25,6,201.666666666667,1,487,9.16666666666667,1,27,0.2,51,662.25,2601.34,2,1058.45,0.406886450829188,2,3,0.0588235294117647,139,0.0534339994003091
"78",12423,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",12424,0,7,2010,446.54,446.54,446.54,1,422,422,422,15,15,15,1,15,91.8,446.54,1,25.5,0.0571057464056971,1,0,0,0,0
"80",12425,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",12426,0,7,2010,762.48,762.48,762.48,1,326,326,326,47,47,47,1,47,72,762.48,5,33.8,0.0443290315811562,1,0,0,0,0
"82",12427,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",12428,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",12429,0,7,2010,703.68,513.36,894,2,375,352,398,12.5,10,15,1,25,122.4,1407.36,0,0,0,1,0,0,0,0
"85",12430,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",12431,1,7,2010,401.543333333333,45,1075.27,6,183.833333333333,3,479,15.6666666666667,1,57,0.2,82,208.8,2409.26,0,0,0,4,7,0.0853658536585366,914.74,0.379676747216988
"87",12432,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",12433,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",12434,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",12435,0,7,2010,728.88,728.88,728.88,1,328,328,328,15,15,15,1,15,142.8,728.88,0,0,0,1,0,0,0,0
"91",12436,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",12437,0,7,2010,493.777777777778,72,1885.61,9,361.111111111111,4,1532,23.5555555555556,1,91,0.125,162,234,4444,4,32.4,0.00729072907290729,7,27,0.166666666666667,1972.05,0.443755625562556
"93",12438,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",12439,0,7,2010,76.52,76.52,76.52,1,32,32,32,4,4,4,1,4,35.4,76.52,0,0,0,1,0,0,0,0
"95",12440,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",12441,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",12442,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",12443,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",12444,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",12445,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",12446,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",12447,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",12448,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",12449,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",12450,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",12451,1,7,2010,2151.27,2151.27,2151.27,1,1786,1786,1786,111,111,111,1,111,59.9,2151.27,0,0,0,1,0,0,0,0
"107",12452,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",12453,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",12454,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",12455,0,7,2010,646.76,515.61,777.91,2,202.5,144,261,15,12,18,0.5,29,350.4,1293.52,0,0,0,2,1,0.0344827586206897,59.25,0.0458052446038716
"111",12456,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",12457,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",12458,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",12459,0,7,2010,454.36,454.36,454.36,1,258,258,258,23,23,23,1,23,56,454.36,0,0,0,1,0,0,0,0
"115",12460,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",12461,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",12462,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",12463,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",12464,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",12465,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",12466,0,7,2010,56.73,56.73,56.73,1,1,1,1,1,1,1,1,1,56.73,56.73,0,0,0,1,0,0,0,0
"122",12467,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",12468,1,7,2010,1164.77,441.23,1888.31,2,680,314,1046,41.5,26,57,0.5,76,270,2329.54,8,24.94,0.010705976287164,2,7,0.0921052631578947,755.1,0.324141246769749
"124",12469,1,7,2010,1956.84,1956.84,1956.84,1,2028,2028,2028,10,10,10,1,10,360,1956.84,0,0,0,1,0,0,0,0
"125",12470,0,7,2010,211.95,211.95,211.95,1,95,95,95,23,23,23,1,23,20.65,211.95,0,0,0,1,0,0,0,0
"126",12471,1,7,2010,350.284736842105,19.8,956.9,19,140.578947368421,1,372,13.8947368421053,1,30,0.0909090909090909,98,175.2,6655.41,34,476.3,0.0715658389190148,10,55,0.561224489795918,5888.38,0.884750901897855
"127",12472,1,7,2010,687.477142857143,298.4,1796.48,7,449.857142857143,146,1253,37.2857142857143,14,94,0.142857142857143,184,126,4812.34,37,223.05,0.0463495929215309,7,46,0.25,2642.72,0.549154880993446
"128",12473,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",12474,1,7,2010,291.5175,77.68,645.1,4,191,56,330,18.25,5,36,0.25,69,72,1166.07,3,36.55,0.0313446019535705,3,3,0.0434782608695652,201,0.172373871208418
"130",12475,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",12476,1,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",12477,1,7,2010,2021.23,2021.23,2021.23,1,841,841,841,105,105,105,1,105,99,2021.23,0,0,0,1,0,0,0,0
"133",12478,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",12479,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",12480,1,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",12481,0,7,2010,1637.8,306,2969.6,2,1054.5,1,2108,25.5,1,50,0.5,51,306,3275.6,2,118.5,0.0361765783367933,1,0,0,0,0
"137",12482,0,7,2010,816.944827586207,120,2142.4,29,932.48275862069,1,2360,7.03448275862069,1,14,0.166666666666667,42,874.84,23691.4,2,1722.68,0.0727133052500063,3,8,0.19047619047619,6893.48,0.290969718969753
"138",12483,0,7,2010,225.516666666667,46.8,430,6,90,24,175,6.16666666666667,2,10,0.166666666666667,26,80,1353.1,2,63.4,0.0468553691523169,5,6,0.230769230769231,807,0.596408247727441
"139",12484,1,7,2010,235.6,45,565.3,3,151.666666666667,8,434,23.3333333333333,2,62,0.333333333333333,62,84,706.8,0,0,0,2,1,0.0161290322580645,22.5,0.0318336162988115
"140",12485,0,7,2010,708.1,708.1,708.1,1,414,414,414,34,34,34,1,34,76.2,708.1,0,0,0,1,0,0,0,0
"141",12486,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",12487,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",12488,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",12489,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",12490,1,7,2010,323.871666666667,51,534.26,6,228.333333333333,1,436,17.1666666666667,1,25,0.166666666666667,77,54,1943.23,1,5,0.002573035615959,6,18,0.233766233766234,950.9,0.489339913443082
"146",12491,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",12492,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",12493,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",12494,0,7,2010,344.87,344.87,344.87,1,204,204,204,20,20,20,1,20,54,344.87,2,15.1,0.0437846144924174,1,0,0,0,0
"150",12495,0,7,2010,357.4,357.4,357.4,1,130,130,130,17,17,17,1,17,80,357.4,2,34,0.0951315053161724,1,0,0,0,0
"151",12496,0,7,2010,27.045,1.25,52.84,2,16.5,1,32,6.5,1,12,1,10,10.2,54.09,0,0,0,1,0,0,0,0
"152",12497,0,7,2010,1211.76,1211.76,1211.76,1,893,893,893,17,17,17,1,17,204,1211.76,1,36.75,0.0303277876807289,1,0,0,0,0
"153",12498,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",12499,0,7,2010,393.72,393.72,393.72,1,302,302,302,27,27,27,1,27,36,393.72,0,0,0,1,0,0,0,0
"155",12500,1,7,2010,221.173333333333,90,457.55,6,93.6666666666667,5,226,11.6666666666667,1,31,0.2,57,127.5,1327.04,6,31.35,0.0236240053050398,5,10,0.175438596491228,624.41,0.470528394019773
"156",12501,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",12502,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",12503,0,7,2010,1126,1126,1126,1,561,561,561,2,2,2,1,2,896,1126,0,0,0,1,0,0,0,0
"159",12504,0,7,2010,134.4,134.4,134.4,1,121,121,121,6,6,6,1,6,30,134.4,0,0,0,1,0,0,0,0
"160",12505,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",12506,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",12507,0,7,2010,539.25,539.25,539.25,1,362,362,362,28,28,28,1,28,84,539.25,0,0,0,1,0,0,0,0
"163",12508,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",12509,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",12510,0,7,2010,595.67,17,1120.46,5,136.2,1,434,10.8,1,30,0.25,48,975.11,2978.35,8,1460.69,0.490435979653164,2,5,0.104166666666667,560.6,0.188225023922642
"166",12511,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",12512,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",12513,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",12514,0,7,2010,580.08,580.08,580.08,1,400,400,400,33,33,33,1,33,101.88,580.08,0,0,0,1,0,0,0,0
"170",12515,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",12516,0,7,2010,689.46,689.46,689.46,1,512,512,512,25,25,25,1,25,180,689.46,0,0,0,1,0,0,0,0
"172",12517,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",12518,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",12519,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",12520,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",12521,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",12522,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",12523,1,7,2010,309.918,131.78,512.43,5,172.2,37,294,17.8,9,29,0.2,72,90,1549.59,5,49,0.0316212675610968,4,10,0.138888888888889,545.66,0.35213185423241
"179",12524,0,7,2010,760.86,558.9,1020.48,3,512,214,985,6.66666666666667,6,7,0.333333333333333,13,367.2,2282.58,0,0,0,3,5,0.384615384615385,1583.7,0.693820150881897
"180",12525,0,7,2010,356.915,147.4,566.43,2,188.5,92,285,21.5,10,33,0.5,42,90,713.83,9,61.25,0.085804743426306,2,1,0.0238095238095238,39.8,0.0557555720549711
"181",12526,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",12527,0,7,2010,301.8,301.8,301.8,1,282,282,282,13,13,13,1,13,60,301.8,0,0,0,1,0,0,0,0
"183",12528,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",12529,1,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",12530,0,7,2010,328.77,300.54,357,2,230,224,236,16.5,16,17,0.5,29,39,657.54,0,0,0,2,4,0.137931034482759,247.5,0.376402956474131
"186",12531,0,7,2010,1807.98,1807.98,1807.98,1,1074,1074,1074,110,110,110,1,110,162,1807.98,6,34.15,0.0188884832796823,1,0,0,0,0
"187",12532,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",12533,0,7,2010,437.97,437.97,437.97,1,220,220,220,28,28,28,1,28,36,437.97,13,187.5,0.428111514487294,1,0,0,0,0
"189",12534,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",12535,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",12536,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",12537,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",12538,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",12539,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",12540,0,7,2010,427.661,56,760.24,10,217.8,2,380,15.4,1,30,0.125,100,232,4276.61,1,56,0.013094483714905,8,29,0.29,2921.47,0.683127523903279
"196",12541,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",12542,0,7,2010,364.79,364.79,364.79,1,353,353,353,25,25,25,1,25,23.4,364.79,6,58.5,0.160366238109597,1,0,0,0,0
"198",12543,0,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
