"","Customer.ID","VAR_REP","MONTH","YEAR","BASKET_PRICE_MEAN_M-6","BASKET_PRICE_MIN_M-6","BASKET_PRICE_MAX_M-6","NB_BASKETS_M-6","QTY_TOTAL_PER_CMD_MOY_M-6","QTY_TOTAL_PER_CMD_MIN_M-6","QTY_TOTAL_PER_CMD_MAX_M-6","NB_PROD_PER_CMD_MOY_M-6","NB_PROD_PER_CMD_MIN_M-6","NB_PROD_PER_CMD_MAX_M-6","FREQ_ACHAT_M-6","NB_SKU_M-6","ITEM_PRICE_MAX_M-6","EXPENSES_M-6","NB_CANCELLED_M-6","EXPENSES_CANCELLED_M-6","PCT_EXP_CANCELLED_M-6","NB_CMD_MOST_FREQ_M-6","NB_SKU_FREQ_M-6","PCT_SKU_FREQ_M-6","EXPENSES_FREQ_M-6","PCT_EXP_FREQ_M-6"
"13",12358,1,12,2011,484.86,484.86,484.86,1,100,100,100,12,12,12,1,12,80,484.86,0,0,0,1,0,0,0,0
"14",12359,1,12,2011,1993.085,1109.32,2876.85,2,506.5,356,657,76,47,105,0.5,135,290,3986.17,0,0,0,2,12,0.0888888888888889,785.05,0.196943431915849
"15",12360,0,12,2011,789.24,534.7,1043.78,2,365.5,240,491,42,30,54,0.5,77,120,1578.48,0,0,0,2,7,0.0909090909090909,471.4,0.298641731285794
"16",12361,0,12,2011,84554.7900294469,17259.0460318298,172832.122977938,3,3145.01302873459,2505.50724197885,3496.83034140222,56.6666666666667,49,61,0.333333333333333,160,91429.7401410271,253664.370088341,20,1461.14012350856,0.00576013148003286,3,4,0.025,202124.543319032,0.796818817119016
"17",12362,1,12,2011,531.835714285714,303.76,829.99,7,214.857142857143,144,340,25.7142857142857,15,40,0.142857142857143,146,60,3722.85,6,66.75,0.017929811837705,7,23,0.157534246575342,1540.02,0.413666948708651
"18",12363,0,12,2011,252.9,252.9,252.9,1,126,126,126,7,7,7,1,7,69.36,252.9,0,0,0,1,0,0,0,0
"19",12364,1,12,2011,334.26,79.8,623.92,3,334.666666666667,181,555,19.3333333333333,2,34,0.333333333333333,47,64.8,1002.78,0,0,0,3,10,0.212765957446809,363.52,0.36251221603941
"20",12365,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",12366,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",12367,1,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",12368,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",12369,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",12370,0,12,2011,739.28,739.28,739.28,1,380,380,380,28,28,28,1,28,88.5,739.28,0,0,0,1,0,0,0,0
"26",12371,0,12,2011,943.98,360,1527.96,2,295.5,9,582,31.5,1,62,0.5,63,360,1887.96,0,0,0,1,0,0,0,0
"27",12372,0,12,2011,383.12,383.12,383.12,1,202,202,202,13,13,13,1,13,59.4,383.12,0,0,0,1,0,0,0,0
"28",12373,0,12,2011,31741.9457284239,382.140918821603,144369.465712516,5,339.327030614635,118.865486833246,775.365839081201,6.2,3,10,0.2,31,143858.517435552,158709.72864212,2,136.144133820631,0.000857818452500961,1,0,0,0,0
"29",12374,0,12,2011,742.93,742.93,742.93,1,342,342,342,33,33,33,1,33,120,742.93,0,0,0,1,0,0,0,0
"30",12375,1,12,2011,230.3,230.3,230.3,1,87,87,87,11,11,11,1,11,40,230.3,0,0,0,1,0,0,0,0
"31",12376,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",12377,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",12378,0,12,2011,4008.62,4008.62,4008.62,1,2529,2529,2529,219,219,219,1,219,69.36,4008.62,0,0,0,1,0,0,0,0
"34",12379,0,12,2011,426.12,392.4,459.84,2,203.5,196,211,20,20,20,0.5,39,76.2,852.24,1,1.95,0.00228808786257392,2,1,0.0256410256410256,75,0.0880033793297663
"35",12380,0,12,2011,681.2025,450.86,1040.39,4,281.75,229,315,26,17,36,0.25,77,157.92,2724.81,1,4.25,0.00155974178016082,4,21,0.272727272727273,1414.4,0.51908206443752
"36",12381,1,12,2011,424.575,4.5,1268.74,4,179,1,568,20,1,62,0.25,67,240,1698.3,4,41.35,0.0243478772890538,4,11,0.164179104477612,709.88,0.417994465053289
"37",12382,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",12383,0,12,2011,99.45,99.45,99.45,1,20,20,20,5,5,5,1,5,34,99.45,0,0,0,1,0,0,0,0
"39",12384,0,12,2011,292.635,292.58,292.69,2,63,62,64,13.5,13,14,0.5,26,80,585.27,3,19.11,0.0326515966989595,2,1,0.0384615384615385,160,0.273378098997044
"40",12385,0,12,2011,86099.7832184906,86099.7832184906,86099.7832184906,1,7132.86792079373,7132.86792079373,7132.86792079373,119,119,119,1,117,52898.940280319,86099.7832184906,12,841.331335051545,0.00977158482404706,1,0,0,0,0
"41",12386,0,12,2011,2362.69133827064,1597.13778605217,4663.93206678017,6,678.015109885194,411.151816307934,1045.48763722687,12,8,16,0.2,69,2750.99996102074,14176.1480296239,8,190.5282740565,0.0134400595746004,2,3,0.0434782608695652,2011.13175470898,0.141867293605169
"42",12387,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",12388,0,12,2011,671.47,286.4,902.09,3,377,224,478,21.6666666666667,8,35,0.333333333333333,46,81.36,2014.41,0,0,0,3,17,0.369565217391304,1100.2,0.54616488202501
"44",12389,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",12390,0,12,2011,549.84,549.84,549.84,1,353,353,353,32,32,32,1,32,45,549.84,0,0,0,1,0,0,0,0
"46",12391,0,12,2011,460.89,460.89,460.89,1,300,300,300,100,100,100,1,92,29.5,460.89,0,0,0,1,0,0,0,0
"47",12392,0,12,2011,46346.0261953513,5788.54039470492,192840.092625059,5,1246.62498100711,796.74576279329,1794.89614854141,23.6,19,30,0.2,111,187837.439430719,231730.130976757,19,1300.85092112419,0.00561364599260797,3,3,0.027027027027027,211922.363738275,0.914522262793403
"48",12393,0,12,2011,521.5,521.5,521.5,1,294,294,294,25,25,25,1,24,49.5,521.5,0,0,0,1,0,0,0,0
"49",12394,0,12,2011,891.4,891.4,891.4,1,637,637,637,6,6,6,1,6,266.24,891.4,0,0,0,1,0,0,0,0
"50",12395,0,12,2011,241.485,163.9,346.68,6,104.5,35,129,12.8333333333333,7,17,0.2,52,76.5,1448.91,1,2.55,0.00175994368180218,5,15,0.288461538461538,792.71,0.547107825882905
"51",12396,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",12397,0,12,2011,1204.95,1195.09,1214.81,2,631.5,559,704,63,56,70,0.5,110,127.5,2409.9,0,0,0,2,16,0.145454545454545,901.65,0.374144155359144
"53",12398,0,12,2011,1635.66,1635.66,1635.66,1,1394,1394,1394,85,85,85,1,85,200,1635.66,0,0,0,1,0,0,0,0
"54",12399,0,12,2011,169.85,130.08,209.62,2,160,145,175,8.5,5,12,0.5,16,70.2,339.7,0,0,0,2,1,0.0625,30,0.0883132175448926
"55",12400,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",12401,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",12402,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",12403,0,12,2011,427.7,427.7,427.7,1,96,96,96,5,5,5,1,5,166,427.7,1,18,0.0420855740004676,1,0,0,0,0
"59",12404,0,12,2011,8654.29843384769,1804.47296780424,32178.0175496494,6,801.613457452487,479.560515433479,1118.72019558221,14,10,20,0.166666666666667,84,29084.8230147188,51925.7906030861,8,737.903007377443,0.0142107226256385,1,0,0,0,0
"60",12405,0,12,2011,1710.39,1710.39,1710.39,1,857,857,857,54,54,54,1,54,320,1710.39,0,0,0,1,0,0,0,0
"61",12406,0,12,2011,1707.65,1621.25,1794.05,2,909,793,1025,52.5,49,56,0.5,92,145,3415.3,3,134.55,0.0393962463033994,2,12,0.130434782608696,890.28,0.260674025707844
"62",12407,0,12,2011,404.053333333333,192.34,719.06,3,332.333333333333,179,522,16.6666666666667,4,33,0.333333333333333,44,90,1212.16,0,0,0,3,5,0.113636363636364,464.28,0.383018743400211
"63",12408,0,12,2011,683.653333333333,642.28,754.5,3,351,310,378,23,17,29,0.333333333333333,56,122.4,2050.96,2,16.65,0.00811814954947927,3,12,0.214285714285714,1102.46,0.537533642781917
"64",12409,0,12,2011,3690.89,4.95,6207.08,3,1850.33333333333,1,3142,36.3333333333333,1,64,0.333333333333333,91,300,11072.67,5,15.74,0.00142151802591426,3,17,0.186813186813187,3709.99,0.335058301204678
"65",12410,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",12411,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",12412,0,12,2011,408.96,336.14,514.5,3,276.333333333333,230,358,20.3333333333333,16,28,0.333333333333333,43,50.4,1226.88,0,0,0,3,17,0.395348837209302,737.04,0.600743348982786
"68",12413,0,12,2011,194.2,194.2,194.2,1,81,81,81,10,10,10,1,10,35.4,194.2,0,0,0,1,0,0,0,0
"69",12414,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",12415,0,12,2011,5287.90214285714,61.2,22775.93,14,3256.5,24,15049,31.4285714285714,1,138,0.111111111111111,308,1718.4,74030.63,59,595.38,0.00804234679618423,4,84,0.272727272727273,34542.05,0.466591328481198
"71",12416,0,12,2011,20574.0107388361,13965.4232469529,27182.5982307193,2,1691.86708311778,1341.38488440295,2042.34928183261,33,28,38,0.5,64,19845.6556246222,41148.0214776722,8,149.033454569602,0.00362188628317089,2,2,0.03125,31110.6954259808,0.756067832881396
"72",12417,1,12,2011,454.5725,355.56,562.69,4,204,134,344,25.75,21,35,0.25,92,54,1818.29,1,19.95,0.0109718471750931,4,9,0.0978260869565217,525.05,0.288760318761034
"73",12418,0,12,2011,668.58,668.58,668.58,1,407,407,407,34,34,34,1,34,68,668.58,0,0,0,1,0,0,0,0
"74",12419,0,12,2011,98883.851287455,4819.9565057087,202424.276534948,4,1242.90243269182,1109.33415910728,1432.37991429911,20.75,20,22,0.333333333333333,81,191799.047363428,395535.40514982,11,706.693170038063,0.00178667487369527,2,2,0.0246913580246914,370758.940671349,0.937359679674979
"75",12420,0,12,2011,600.39,600.39,600.39,1,345,345,345,29,29,29,1,29,39.8,600.39,0,0,0,1,0,0,0,0
"76",12421,0,12,2011,216.53,178.48,239.35,3,126.666666666667,77,158,11.3333333333333,9,14,0.333333333333333,26,56,649.59,1,0.77,0.00118536307517049,3,6,0.230769230769231,371.57,0.572006958235194
"77",12422,0,12,2011,282.53,147.7,417.36,2,128.5,82,175,13,8,18,0.5,26,120,565.06,0,0,0,1,0,0,0,0
"78",12423,1,12,2011,141.95,84.92,198.98,2,103,57,149,8.5,5,12,0.5,14,45,283.9,1,10.2,0.0359281437125748,2,3,0.214285714285714,162.92,0.573864036632617
"79",12424,0,12,2011,880.48,294.64,1466.32,2,370,208,532,15,7,23,1,30,306,1760.96,0,0,0,1,0,0,0,0
"80",12425,0,12,2011,777.2,777.2,777.2,1,496,496,496,36,36,36,1,36,70.8,777.2,0,0,0,1,0,0,0,0
"81",12426,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",12427,0,12,2011,261.15,239.72,282.58,2,227,114,340,10.5,6,15,0.5,19,68,522.3,1,60.48,0.115795519816198,2,2,0.105263157894737,96.96,0.18564043653073
"83",12428,0,12,2011,548.64,408.34,632.44,3,254.333333333333,150,385,19.6666666666667,15,24,0.333333333333333,48,160,1645.92,1,4.95,0.0030074365704287,3,8,0.166666666666667,794.8,0.48289102751045
"84",12429,1,12,2011,1125.4,1125.4,1125.4,1,393,393,393,29,29,29,1,29,162,1125.4,0,0,0,1,0,0,0,0
"85",12430,0,12,2011,256.4,256.4,256.4,1,117,117,117,11,11,11,1,11,47.8,256.4,0,0,0,1,0,0,0,0
"86",12431,0,12,2011,416.115,89.8,608.76,8,205.5,28,374,13.125,1,27,0.142857142857143,86,601.44,3328.92,4,71.06,0.0213462624514858,3,13,0.151162790697674,1178.21,0.35393160544561
"87",12432,0,12,2011,1011.864,64.6,2862.06,5,360.2,1,1090,21.6,1,62,0.333333333333333,107,700,5059.32,0,0,0,1,0,0,0,0
"88",12433,1,12,2011,2053.385,1498.66,2608.11,2,1481.5,1114,1849,69.5,58,81,0.5,131,124.95,4106.77,0,0,0,2,8,0.0610687022900763,327.21,0.0796757549120111
"89",12434,0,12,2011,519.89,519.89,519.89,1,317,317,317,34,34,34,1,34,45,519.89,0,0,0,1,0,0,0,0
"90",12435,0,12,2011,3850.9,3850.9,3850.9,1,1176,1176,1176,17,17,17,1,17,367.2,3850.9,0,0,0,1,0,0,0,0
"91",12436,0,12,2011,509.01,509.01,509.01,1,211,211,211,16,16,16,1,16,80,509.01,0,0,0,1,0,0,0,0
"92",12437,1,12,2011,314.75125,65.1,736.55,8,189.875,54,567,13.5,5,39,0.166666666666667,83,131.4,2518.01,0,0,0,6,18,0.216867469879518,1303.29,0.517587301082998
"93",12438,0,12,2011,1453.425,890.07,2016.78,2,590,586,594,49,49,49,0.5,84,320,2906.85,0,0,0,2,14,0.166666666666667,1040.95,0.358102413265218
"94",12439,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",12440,0,12,2011,31716.6704612116,1388.78154295477,270874.490527775,10,679.82902151208,253.457159783094,1399.98125575853,11.2,5,19,0.1,107,267693.485560199,317166.704612116,19,4731.03447513852,0.0149165546267677,3,4,0.0373831775700935,27541.8745976992,0.0868372190308626
"96",12441,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",12442,1,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",12443,0,12,2011,33713.0047054505,6722.45177276806,60181.8810666567,4,1860.30106425516,1487.3022031678,2471.40141840461,29,24,38,0.25,111,56942.0555849999,134852.018821802,12,389.687509973354,0.00288974175824761,2,2,0.018018018018018,103965.011529353,0.770956285546873
"99",12444,0,12,2011,1001.092,562.54,1870.2,5,231,68,582,35.4,15,90,0.2,138,320,5005.46,0,0,0,4,24,0.173913043478261,2795.49,0.558488130960991
"100",12445,0,12,2011,133.4,133.4,133.4,1,62,62,62,4,4,4,1,4,56,133.4,0,0,0,1,0,0,0,0
"101",12446,0,12,2011,1002.31,1002.31,1002.31,1,352,352,352,58,58,58,1,58,38.25,1002.31,0,0,0,1,0,0,0,0
"102",12447,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",12448,0,12,2011,449.45,449.45,449.45,1,243,243,243,22,22,22,1,22,84,449.45,0,0,0,1,0,0,0,0
"104",12449,0,12,2011,1016.8225,777.95,1342.71,4,388.25,267,524,47.75,39,59,0.25,118,165,4067.29,0,0,0,4,48,0.406779661016949,2941.13,0.723117849968898
"105",12450,0,12,2011,98.94,96,101.88,2,64,64,64,4,2,6,0.5,7,66,197.88,0,0,0,2,1,0.142857142857143,82.5,0.416919345057611
"106",12451,1,12,2011,1732.6,925.64,2539.56,2,1159.5,669,1650,72,44,100,0.5,138,102,3465.2,1,102,0.0294355304167148,2,6,0.0434782608695652,370.8,0.107006810573704
"107",12452,0,12,2011,215.285,80,350.57,2,92.5,2,183,11,1,21,1,21,80,430.57,1,2,0.00464500545788141,1,0,0,0,0
"108",12453,0,12,2011,707.09,707.09,707.09,1,473,473,473,43,43,43,1,43,30,707.09,0,0,0,1,0,0,0,0
"109",12454,0,12,2011,3528.34,3528.34,3528.34,1,1006,1006,1006,15,15,15,1,15,417.5,3528.34,15,3528.34,1,1,0,0,0,0
"110",12455,0,12,2011,191.99,78.56,290.5,4,141.5,33,323,12,5,19,0.25,44,41.6,767.96,0,0,0,4,2,0.0454545454545455,132,0.171883952289182
"111",12456,0,12,2011,1120.435,915.64,1325.23,2,594,560,628,42,39,45,0.5,74,280,2240.87,4,27.15,0.0121158300124505,2,10,0.135135135135135,872.46,0.38933985461004
"112",12457,0,12,2011,323.995,160,743.28,4,111.5,4,376,9.25,1,34,0.25,36,196.35,1295.98,3,220.55,0.170180095371842,2,1,0.0277777777777778,392.7,0.303013935400238
"113",12458,0,12,2011,505.48,505.48,505.48,1,236,236,236,19,19,19,1,19,80,505.48,0,0,0,1,0,0,0,0
"114",12459,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",12460,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",12461,0,12,2011,413.44,200,626.88,2,143.5,5,282,17.5,1,34,0.5,35,200,826.88,0,0,0,1,0,0,0,0
"117",12462,1,12,2011,427.48,427.48,427.48,1,249,249,249,22,22,22,1,22,84,427.48,0,0,0,1,0,0,0,0
"118",12463,0,12,2011,348.415,337.84,358.99,2,209.5,199,220,22.5,22,23,0.5,41,36,696.83,2,29.75,0.0426933398389851,2,4,0.0975609756097561,180.42,0.258915373907553
"119",12464,1,12,2011,128.433333333333,45.6,190.1,3,12.3333333333333,10,14,3,2,4,0.333333333333333,5,59.8,385.3,0,0,0,3,3,0.6,329.2,0.854399169478329
"120",12465,1,12,2011,371.095,301.25,440.94,2,239.5,185,294,23.5,21,26,0.5,46,40.8,742.19,0,0,0,2,1,0.0217391304347826,60,0.0808418329538258
"121",12466,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",12467,0,12,2011,25370.9998711206,2792.07273136977,151342.871048671,9,1212.95423136323,910.919279103326,1668.18430123462,20,15,25,0.125,170,138121.991723675,228338.998840085,18,2011.19059779155,0.00880791545906736,4,8,0.0470588235294118,191201.411519189,0.837357667724095
"123",12468,0,12,2011,508.95,508.95,508.95,1,239,239,239,26,26,26,1,26,70.8,508.95,2,5.5,0.0108065625307005,1,0,0,0,0
"124",12469,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",12470,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",12471,1,12,2011,606.381428571429,30,2145.38,14,285.142857142857,1,962,16.0714285714286,1,32,0.1,84,876,8489.34,29,424.85,0.0500451154035532,9,57,0.678571428571429,7864.44,0.926390037388065
"127",12472,0,12,2011,880.8175,268.08,1376.43,4,580.75,137,923,50.25,10,80,0.25,142,126,3523.27,16,70.75,0.0200807772325141,4,45,0.316901408450704,1966.88,0.558254121881093
"128",12473,0,12,2011,787.71,40.46,1697.98,5,487.8,1,1557,33.6,1,99,0.25,140,549.34,3938.55,11,1090.32,0.27683284457478,3,23,0.164285714285714,1057.82,0.26858107679222
"129",12474,0,12,2011,465.666,44.25,762.56,10,318.5,15,554,27.2,1,45,0.1,192,72,4656.66,8,128.6,0.0276163602238514,9,39,0.203125,2406.68,0.516825364102168
"130",12475,0,12,2011,723.38,723.38,723.38,1,535,535,535,36,36,36,1,36,54,723.38,0,0,0,1,0,0,0,0
"131",12476,1,12,2011,728.553333333333,243.53,1750.46,6,263.333333333333,72,591,24.6666666666667,10,59,0.2,130,162,4371.32,8,78.44,0.0179442365235215,5,12,0.0923076923076923,1469.6,0.336191356386629
"132",12477,0,12,2011,2160.6925,1059.24,4257.06,4,571.5,316,1151,47.75,24,90,0.25,145,275.4,8642.77,6,98.53,0.0114002802342305,3,42,0.289655172413793,4356.7,0.504086074256286
"133",12478,1,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",12479,1,12,2011,527.2,527.2,527.2,1,385,385,385,31,31,31,1,31,54,527.2,0,0,0,1,0,0,0,0
"135",12480,0,12,2011,847.18,557.68,1136.68,2,472.5,334,611,38.5,37,40,0.5,74,316.8,1694.36,0,0,0,2,3,0.0405405405405405,260.4,0.153686347647489
"136",12481,0,12,2011,831.923333333333,186.8,1307.76,3,453.333333333333,153,790,29.6666666666667,12,48,0.333333333333333,80,144,2495.77,0,0,0,3,8,0.1,716,0.286885410113913
"137",12482,0,12,2011,4298.28116234678,737.99438885052,17499.3305711176,8,626.69494179992,233.872246184833,1362.23559160549,10,5,18,0.142857142857143,76,16513.6616843737,34386.2492987743,8,80.335420322858,0.00233626586095046,2,3,0.0394736842105263,18639.4395695946,0.54206085134906
"138",12483,0,12,2011,372.58,309.45,454.2,4,167.25,120,198,11.75,6,16,0.25,34,160,1490.32,3,100.85,0.0676700305974556,4,9,0.264705882352941,937.64,0.62915347039562
"139",12484,0,12,2011,680.61,140,1246.49,5,312.2,5,800,49.6,1,122,0.2,196,196,3403.05,1,9.95,0.00292384772483507,3,31,0.158163265306122,1492.5,0.438577158725261
"140",12485,0,12,2011,11265.0210927715,199.548956322365,104581.78290703,10,353.463211860408,155.945822600613,638.941409755441,5.6,3,10,0.125,55,102223.081094621,112650.210927715,8,3380.80971403334,0.0300115702064929,2,1,0.0181818181818182,102521.376556792,0.910085970656356
"141",12486,0,12,2011,15172.941432334,738.275184840632,111544.793938574,8,570.378123076835,338.184964844138,782.5453577326,9.25,7,13,0.2,73,110022.493344929,121383.531458672,8,513.530025263949,0.00423064001428228,1,0,0,0,0
"142",12487,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",12488,1,12,2011,383.725,214.06,553.39,2,129.5,90,169,14,7,21,0.5,26,84.75,767.45,0,0,0,2,2,0.0769230769230769,144,0.187634373574826
"144",12489,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",12490,1,12,2011,537.13,357.88,1035.82,7,299.571428571429,186,650,22.7142857142857,13,42,0.142857142857143,105,171.84,3759.91,0,0,0,7,35,0.333333333333333,2446.7,0.65073366117806
"146",12491,0,12,2011,460.4,460.4,460.4,1,260,260,260,26,26,26,1,25,46.8,460.4,0,0,0,1,0,0,0,0
"147",12492,0,12,2011,131.605,126.39,136.82,2,96,69,123,10,9,11,0.5,19,23.4,263.21,0,0,0,2,1,0.0526315789473684,36,0.136772918962045
"148",12493,0,12,2011,201.24,201.24,201.24,1,119,119,119,10,10,10,1,10,29.88,201.24,1,16.95,0.0842277877161598,1,0,0,0,0
"149",12494,1,12,2011,176.82,153.22,214.74,3,140.666666666667,79,209,12,10,15,0.333333333333333,32,39.8,530.46,1,17.9,0.0337442974022546,3,3,0.09375,167.1,0.315009614297025
"150",12495,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",12496,0,12,2011,6234.20924067974,5996.12142335859,6472.29705800089,2,2085.55547075116,1780.17283867468,2390.93810282764,39,33,45,0.5,75,1086.20340683135,12468.4184813595,12,3072.39566534454,0.246414224060399,2,3,0.04,1128.06716126203,0.0904739572984748
"152",12497,0,12,2011,1043.1,1043.1,1043.1,1,1236,1236,1236,14,14,14,1,14,177.6,1043.1,0,0,0,1,0,0,0,0
"153",12498,0,12,2011,134.566666666667,30.45,247.25,3,53,9,81,7.66666666666667,2,13,0.5,21,36,403.7,0,0,0,2,2,0.0952380952380952,89.4,0.221451572950211
"154",12499,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",12500,0,12,2011,435.374285714286,3,1096.65,7,252.857142857143,1,577,6.14285714285714,1,11,0.166666666666667,28,624,3047.62,4,51.55,0.016914838464113,5,8,0.285714285714286,2680.58,0.879565037635926
"156",12501,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",12502,0,12,2011,940.61,788.87,1092.35,2,193,152,234,35,31,39,0.5,62,196,1881.22,0,0,0,2,8,0.129032258064516,917.1,0.487502790742178
"158",12503,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",12504,0,12,2011,241.025,32.65,449.4,2,45,3,87,4.5,3,6,0.5,6,131.4,482.05,6,368.05,0.763510009335131,2,3,0.5,368.05,0.763510009335131
"160",12505,0,12,2011,6089.20631993731,681.284122694757,26027.2123532264,9,759.912925980464,182.995486533981,1064.86489144418,13.1111111111111,3,16,0.142857142857143,113,14082.1304935731,54802.8568794358,15,653.268652649133,0.0119203393736626,3,3,0.0265486725663717,8516.16204767377,0.155396315677648
"161",12506,0,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
